name,age,class,math,physics,english,history,absent_days
Alice,17,1,88,91,85,90,3
Bob,18,1,95,92,89,93,2
Charlie,17,2,78,85,87,80,5
Dave,18,2,91,90,94,88,1
Eve,17,1,84,82,86,83,4
Frank,18,3,88,79,81,85,0
Grace,17,3,92,95,94,96,1
Heidi,18,2,85,87,84,88,2
Ivan,17,1,73,70,75,78,6
Judy,18,3,90,88,92,91,2
Kevin,17,1,81,76,79,80,3
Linda,18,2,86,89,88,90,1
Mike,17,2,77,82,80,79,5
Nancy,18,3,93,94,91,95,0
Oscar,17,1,68,72,70,74,7
Paul,18,3,89,90,87,92,1
Quincy,17,2,82,78,84,81,4
Rachel,18,1,94,96,93,95,0
Sam,17,2,75,73,78,76,6
Tina,18,3,91,89,90,88,1
Uma,17,1,79,81,77,80,3
Victor,18,3,88,90,92,89,2
Wendy,17,2,83,85,84,86,4
Xavier,18,1,71,69,74,72,5
Yvonne,17,3,96,97,95,98,0
Zack,18,2,80,83,82,81,3
Amber,17,1,86,88,87,89,2
Brian,18,3,92,93,90,94,1
Cindy,17,2,78,80,79,77,5
Daniel,18,3,90,92,91,93,0
